videoId,author,likes,publishedAt,text,text_new,text_new_lower,labelling
CD7-icUzsrQ,@muhammadnurgosin8486,2,2025-08-30T09:25:51Z,"Kepercayaan masyarakat kepada pemerintah/DPR MPR udah anjlok karena ulah mereka sendiri,mulai dari korupsi, pembangunan infrastruktur yg membuang dana,semua mau di pajak mereka,biaya pajak naik,bayar royalti yg aneh dan gaji serta tunjangan mereka naik di tengah kesulitan masyarakat bawah dan menengah.mereka bukan dpr mereka adalah elite preman berdasi yg menyengsarakan rakyat😠. solusinya cari para pembuat masalah dan biarkan di hukum di jalan oleh rakyat itu sendiri","Kepercayaan masyarakat kepada pemerintah DPR MPR udah anjlok karena ulah mereka sendiri,mulai dari korupsi, pembangunan infrastruktur yg membuang dana,semua mau di pajak mereka,biaya pajak naik,bayar royalti yg aneh dan gaji serta tunjangan mereka naik di tengah kesulitan masyarakat bawah dan menengah.mereka bukan dpr mereka adalah elite preman berdasi yg menyengsarakan rakyat. solusinya cari para pembuat masalah dan biarkan di hukum di jalan oleh rakyat itu sendiri","kepercayaan masyarakat kepada pemerintah dpr mpr udah anjlok karena ulah mereka sendiri,mulai dari korupsi, pembangunan infrastruktur yg membuang dana,semua mau di pajak mereka,biaya pajak naik,bayar royalti yg aneh dan gaji serta tunjangan mereka naik di tengah kesulitan masyarakat bawah dan menengah.mereka bukan dpr mereka adalah elite preman berdasi yg menyengsarakan rakyat. solusinya cari para pembuat masalah dan biarkan di hukum di jalan oleh rakyat itu sendiri",2
CD7-icUzsrQ,@hendriansah7449,0,2025-08-30T09:25:39Z,"DPR bukan kumpulan orang bdoh mas, mustahil RUU perampasan aset koruptor di sahkan .","DPR bukan kumpulan orang bdoh mas, mustahil RUU perampasan aset koruptor di sahkan .","dpr bukan kumpulan orang bdoh mas, mustahil ruu perampasan aset koruptor di sahkan .",2
CD7-icUzsrQ,@imanwahyudin11,0,2025-08-30T09:25:16Z,Lanjutkan...!! Biar ada efek jera,Lanjutkan.! Biar ada efek jera,lanjutkan.! biar ada efek jera,1
CD7-icUzsrQ,@awengbimantara-zg6bz,0,2025-08-30T09:21:05Z,"TUNTUTAN RAKYAT
1_ UU PERAMPASAN KORUPTOR HARUS SEGERA DISAHKAN
2_PROVOKATOR SYAHRONI UYA EKO
HARUS SEGERA DILENGSERKAN DAN KE TIGANYA HARUS DIPERIKSA KPK
3_ KURANGI CALON CALON DEWAN DARI PARA AKTRIS KARENA MEREKA KEBANYAKAN BIKIN MUAK RAKYAT
SEKIAN DAN TRIMS",TUNTUTAN RAKYAT 1 UU PERAMPASAN KORUPTOR HARUS SEGERA DISAHKAN 2 PROVOKATOR SYAHRONI UYA EKO HARUS SEGERA DILENGSERKAN DAN KE TIGANYA HARUS DIPERIKSA KPK 3 KURANGI CALON CALON DEWAN DARI PARA AKTRIS KARENA MEREKA KEBANYAKAN BIKIN MUAK RAKYAT SEKIAN DAN TRIMS,tuntutan rakyat 1 uu perampasan koruptor harus segera disahkan 2 provokator syahroni uya eko harus segera dilengserkan dan ke tiganya harus diperiksa kpk 3 kurangi calon calon dewan dari para aktris karena mereka kebanyakan bikin muak rakyat sekian dan trims,2
CD7-icUzsrQ,@kepiting_rebus,32,2025-08-30T09:20:37Z,"Dibalik kejadian ini, semoga kita tidak lupa dengan adanya kasus besar yg sedikit demi sedikit mulai teralihkan,
Nikel, Migas, Quota Haji, dan bnyak lagi yg lain nya, hati"" kawan, jangn kita terlalu fokus ke satu titik yg sekarang terjadi, lindungi negara, lindungi presiden, lindungi hak rakyat. Salam NKRI. semangat dalam menyampaikan aspirasinya kawan"". Semoga kesehatan dan keselamatan menyertai kita semua. Aamiin","Dibalik kejadian ini, semoga kita tidak lupa dengan adanya kasus besar yg sedikit demi sedikit mulai teralihkan, Nikel, Migas, Quota Haji, dan bnyak lagi yg lain nya, hati kawan, jangn kita terlalu fokus ke satu titik yg sekarang terjadi, lindungi negara, lindungi presiden, lindungi hak rakyat. Salam NKRI. semangat dalam menyampaikan aspirasinya kawan . Semoga kesehatan dan keselamatan menyertai kita semua. Aamiin","dibalik kejadian ini, semoga kita tidak lupa dengan adanya kasus besar yg sedikit demi sedikit mulai teralihkan, nikel, migas, quota haji, dan bnyak lagi yg lain nya, hati kawan, jangn kita terlalu fokus ke satu titik yg sekarang terjadi, lindungi negara, lindungi presiden, lindungi hak rakyat. salam nkri. semangat dalam menyampaikan aspirasinya kawan . semoga kesehatan dan keselamatan menyertai kita semua. aamiin",2
CD7-icUzsrQ,@caturjoe1289,0,2025-08-30T09:20:29Z,Dpr segera d selesaikan,Dpr segera d selesaikan,dpr segera d selesaikan,1
CD7-icUzsrQ,@hermawanyl,0,2025-08-30T09:19:53Z,Kita tunggu komentar anggota DPR...jika masih ada provokasi  berarti memang harus dirubuhkan dpr,Kita tunggu komentar anggota DPR.jika masih ada provokasi berarti memang harus dirubuhkan dpr,kita tunggu komentar anggota dpr.jika masih ada provokasi berarti memang harus dirubuhkan dpr,2
CD7-icUzsrQ,@Daenkarya,0,2025-08-30T09:19:36Z,Udah pak presiden bubarin dpr,Udah pak presiden bubarin dpr,udah pak presiden bubarin dpr,2
CD7-icUzsrQ,@ganden-t5v,0,2025-08-30T09:17:22Z,DPR bubar,DPR bubar,dpr bubar,1
CD7-icUzsrQ,@adeesih-b7u,0,2025-08-30T09:16:12Z,bentuk aliansi anti dpr,bentuk aliansi anti dpr,bentuk aliansi anti dpr,2
CD7-icUzsrQ,@vinoer26tv,0,2025-08-30T09:12:27Z,"jika pejabat pemerintah tidak mau mengambil penengahnya atau bhkan tidak sma sekali ..aku yakin demo skla besar dari segala penjuru akan dtang ke DKI ,, membuat kkekcauan lebih besar dan mengerikan .. jika demo ini belum berhujung selesai ..maka aku tidak akan diam di sini ..saya dan teman2 saya akan merapat untuk meminta ke adilan","jika pejabat pemerintah tidak mau mengambil penengahnya atau bhkan tidak sma sekali .aku yakin demo skla besar dari segala penjuru akan dtang ke DKI , membuat kkekcauan lebih besar dan mengerikan . jika demo ini belum berhujung selesai .maka aku tidak akan diam di sini .saya dan teman2 saya akan merapat untuk meminta ke adilan","jika pejabat pemerintah tidak mau mengambil penengahnya atau bhkan tidak sma sekali .aku yakin demo skla besar dari segala penjuru akan dtang ke dki , membuat kkekcauan lebih besar dan mengerikan . jika demo ini belum berhujung selesai .maka aku tidak akan diam di sini .saya dan teman2 saya akan merapat untuk meminta ke adilan",2
CD7-icUzsrQ,@LeniBae-di1he,0,2025-08-30T09:08:58Z,"Yang pasti selagi rakyat terus berjuang ,keadilan akan tercapai.","Yang pasti selagi rakyat terus berjuang ,keadilan akan tercapai.","yang pasti selagi rakyat terus berjuang ,keadilan akan tercapai.",2
CD7-icUzsrQ,@GabrielJegabun,0,2025-08-30T09:08:39Z,"Semua masyarakat Indonesia ,pemilu ygakan datang Dy harapkan agar jangan lagi memilih DPR atau  apasaja yg berhubungs dengan pemilu .,ternyata pejabat ini musuh kita . Sekali lagi., Jangan ikut lagi oemilu","Semua masyarakat Indonesia ,pemilu ygakan datang Dy harapkan agar jangan lagi memilih DPR atau apasaja yg berhubungs dengan pemilu .,ternyata pejabat ini musuh kita . Sekali lagi., Jangan ikut lagi oemilu","semua masyarakat indonesia ,pemilu ygakan datang dy harapkan agar jangan lagi memilih dpr atau apasaja yg berhubungs dengan pemilu .,ternyata pejabat ini musuh kita . sekali lagi., jangan ikut lagi oemilu",2
CD7-icUzsrQ,@herigunawan1859,0,2025-08-30T09:07:22Z,Presiden harus bijak mengambil keputusan.jgn biarkan DPR naek gaji gila gilaan.sedangkan rakyat lagi sulit,Presiden harus bijak mengambil keputusan.jgn biarkan DPR naek gaji gila gilaan.sedangkan rakyat lagi sulit,presiden harus bijak mengambil keputusan.jgn biarkan dpr naek gaji gila gilaan.sedangkan rakyat lagi sulit,2
CD7-icUzsrQ,@UniqueWigaran,0,2025-08-30T09:04:28Z,Dpr enyaaahhh kau dr negara  NKRI ini rakyat sdh  muaakk sm kalian,Dpr enyaaahhh kau dr negara NKRI ini rakyat sdh muaakk sm kalian,dpr enyaaahhh kau dr negara nkri ini rakyat sdh muaakk sm kalian,1
CD7-icUzsrQ,@FilaAfila-m7w,0,2025-08-30T09:01:33Z,Hukum mati yang koruptor .,Hukum mati yang koruptor .,hukum mati yang koruptor .,1
CD7-icUzsrQ,@EdoHartono-r6t,0,2025-08-30T08:58:51Z,Semangat Tros demo sampai DPR bubar,Semangat Tros demo sampai DPR bubar,semangat tros demo sampai dpr bubar,1
CD7-icUzsrQ,@CendraKumala-z5u,0,2025-08-30T08:58:51Z,"Mana ,UU Perampasan asset, UU uang kartal, UU hukuman mati untuk koruptor. Hasil kerja DPR, hanya untuk kepentingan anggota DPR sendiri, tidak bekerja untuk kepentingan rakyat. Korupsi merajalela di DPR. BUBAR kan DPR","Mana ,UU Perampasan asset, UU uang kartal, UU hukuman mati untuk koruptor. Hasil kerja DPR, hanya untuk kepentingan anggota DPR sendiri, tidak bekerja untuk kepentingan rakyat. Korupsi merajalela di DPR. BUBAR kan DPR","mana ,uu perampasan asset, uu uang kartal, uu hukuman mati untuk koruptor. hasil kerja dpr, hanya untuk kepentingan anggota dpr sendiri, tidak bekerja untuk kepentingan rakyat. korupsi merajalela di dpr. bubar kan dpr",1
CD7-icUzsrQ,@bagassampurno1647,0,2025-08-30T08:58:19Z,"Sebenarnya mudah untuk meredam kemarahan rakyat yaitu dengan cara: 
1. Resufle kabinet ganti kapolri
2. Resufle kabinet kurangi jumlah menteri jadi berjumlah 20 atau 25 org menteri.
3. Terbitkan Perpu Pemberantasan korupsi dengan perampasan aset dan pemberlakuan hukuman mati 
4.keluarkan kepres pembatasan kenaikan tunjangan DPR 
5.President panggil Menkeu ,kenkopolhukam, dan menteri Pendidikan, Kapolri perintahkan Menkeu batalkan kenaikan tunjangan Perumahan bagi anggota DPR  dan perintahkan menteri pendidikan liburkan sekolah 2 hari dan perintahkan TNI berlakukan jam malam","Sebenarnya mudah untuk meredam kemarahan rakyat yaitu dengan cara 1. Resufle kabinet ganti kapolri 2. Resufle kabinet kurangi jumlah menteri jadi berjumlah 20 atau 25 org menteri. 3. Terbitkan Perpu Pemberantasan korupsi dengan perampasan aset dan pemberlakuan hukuman mati 4.keluarkan kepres pembatasan kenaikan tunjangan DPR 5.President panggil Menkeu ,kenkopolhukam, dan menteri Pendidikan, Kapolri perintahkan Menkeu batalkan kenaikan tunjangan Perumahan bagi anggota DPR dan perintahkan menteri pendidikan liburkan sekolah 2 hari dan perintahkan TNI berlakukan jam malam","sebenarnya mudah untuk meredam kemarahan rakyat yaitu dengan cara 1. resufle kabinet ganti kapolri 2. resufle kabinet kurangi jumlah menteri jadi berjumlah 20 atau 25 org menteri. 3. terbitkan perpu pemberantasan korupsi dengan perampasan aset dan pemberlakuan hukuman mati 4.keluarkan kepres pembatasan kenaikan tunjangan dpr 5.president panggil menkeu ,kenkopolhukam, dan menteri pendidikan, kapolri perintahkan menkeu batalkan kenaikan tunjangan perumahan bagi anggota dpr dan perintahkan menteri pendidikan liburkan sekolah 2 hari dan perintahkan tni berlakukan jam malam",2
CD7-icUzsrQ,@parmini2913,0,2025-08-30T08:56:21Z,"Klau para pejabat/aparat negara ngak bs mengayomi rakyat ,mending di bubarkan saja drpd melihat rakyat yg jjd korbannya ,bisa""nya pejabat negara mikirin kenaikan gajinya ,tp tdk memikirkan rakyatnya yg menderita karena ulah pejabat😢
Sy berdoa demi rakyat yg tertindas/teraniaya ulah para pejabat ,semoga doa para rakyat yg tertindas utk pejabat negara di ijabah Alloh 🤲🏻 
Doanya orang yang teraniaya sangat mustajabah .","Klau para pejabat aparat negara ngak bs mengayomi rakyat ,mending di bubarkan saja drpd melihat rakyat yg jjd korbannya ,bisa nya pejabat negara mikirin kenaikan gajinya ,tp tdk memikirkan rakyatnya yg menderita karena ulah pejabat Sy berdoa demi rakyat yg tertindas teraniaya ulah para pejabat ,semoga doa para rakyat yg tertindas utk pejabat negara di ijabah Alloh Doanya orang yang teraniaya sangat mustajabah .","klau para pejabat aparat negara ngak bs mengayomi rakyat ,mending di bubarkan saja drpd melihat rakyat yg jjd korbannya ,bisa nya pejabat negara mikirin kenaikan gajinya ,tp tdk memikirkan rakyatnya yg menderita karena ulah pejabat sy berdoa demi rakyat yg tertindas teraniaya ulah para pejabat ,semoga doa para rakyat yg tertindas utk pejabat negara di ijabah alloh doanya orang yang teraniaya sangat mustajabah .",2
CD7-icUzsrQ,@datuksuleicha2618,0,2025-08-30T08:54:46Z,Saya mendukung Rakyat bukan DPR,Saya mendukung Rakyat bukan DPR,saya mendukung rakyat bukan dpr,2
CD7-icUzsrQ,@EvaSusanti-t6b,0,2025-08-30T08:48:16Z,"Kapan demo lanjutan...?
Sampai dpr bubar,atau seluruh anggota dewan menyatakan mundur dari jabatan","Kapan demo lanjutan.? Sampai dpr bubar,atau seluruh anggota dewan menyatakan mundur dari jabatan","kapan demo lanjutan.? sampai dpr bubar,atau seluruh anggota dewan menyatakan mundur dari jabatan",2
CD7-icUzsrQ,@HeriAwan-r3h,0,2025-08-30T08:48:04Z,Gimana rakyat nggak marah harga diri cuyyy,Gimana rakyat nggak marah harga diri cuyyy,gimana rakyat nggak marah harga diri cuyyy,2
CD7-icUzsrQ,@edi99arzt54,0,2025-08-30T08:43:17Z,Rakyat sudah hilang kesabaran atas penindasan selama ini,Rakyat sudah hilang kesabaran atas penindasan selama ini,rakyat sudah hilang kesabaran atas penindasan selama ini,2
CD7-icUzsrQ,@soobak77,0,2025-08-30T08:37:54Z,"polisi mending jangan halangin masyarakat yg demo lah, jangan jadi kacungnya orang2 DPR, mereka ga bayar pajak! jadi majikan polisi ini sebenarnya siapa? Toh kalau ada masalah itu DPR ga bantu apa2 kan? Angkat tangan. Jadi yok para polisi yang liat komenan ku pada sadar jangan mau jadi kacungnya DPR!!","polisi mending jangan halangin masyarakat yg demo lah, jangan jadi kacungnya orang2 DPR, mereka ga bayar pajak! jadi majikan polisi ini sebenarnya siapa? Toh kalau ada masalah itu DPR ga bantu apa2 kan? Angkat tangan. Jadi yok para polisi yang liat komenan ku pada sadar jangan mau jadi kacungnya DPR!","polisi mending jangan halangin masyarakat yg demo lah, jangan jadi kacungnya orang2 dpr, mereka ga bayar pajak! jadi majikan polisi ini sebenarnya siapa? toh kalau ada masalah itu dpr ga bantu apa2 kan? angkat tangan. jadi yok para polisi yang liat komenan ku pada sadar jangan mau jadi kacungnya dpr!",2
CD7-icUzsrQ,@YantiDelfina,0,2025-08-30T08:37:43Z,Anggota DPR segera diapus yg membebankan rakyat,Anggota DPR segera diapus yg membebankan rakyat,anggota dpr segera diapus yg membebankan rakyat,2
CD7-icUzsrQ,@Lilissitikhodijah-d3d,0,2025-08-30T08:36:45Z,DEMOOO TERUS  JIKA  TDK  ADA  PENANGGAPAN  D4RI  DPR  DAN  SI  PUAN  AROGAN,DEMOOO TERUS JIKA TDK ADA PENANGGAPAN D4RI DPR DAN SI PUAN AROGAN,demooo terus jika tdk ada penanggapan d4ri dpr dan si puan arogan,1
CD7-icUzsrQ,@Muhidin-e9s,0,2025-08-30T08:36:29Z,Sudah 3hari Rakyat meyuarakan kekecewaan nya apakah pemerintah tdk menanggapi..? apakakah tdk mau untuk mencari solusi..?apakah pemerintah sdh masa bodoh...?lalu apa pungsi kalian yg kata nya pengelola negara...?,Sudah 3hari Rakyat meyuarakan kekecewaan nya apakah pemerintah tdk menanggapi.? apakakah tdk mau untuk mencari solusi.?apakah pemerintah sdh masa bodoh.?lalu apa pungsi kalian yg kata nya pengelola negara.?,sudah 3hari rakyat meyuarakan kekecewaan nya apakah pemerintah tdk menanggapi.? apakakah tdk mau untuk mencari solusi.?apakah pemerintah sdh masa bodoh.?lalu apa pungsi kalian yg kata nya pengelola negara.?,2
CD7-icUzsrQ,@YantiDelfina,0,2025-08-30T08:36:11Z,"Rakyat udah muak,rakyat yg selalu ditindas dan makin menjerit .bubarkan DPR","Rakyat udah muak,rakyat yg selalu ditindas dan makin menjerit .bubarkan DPR","rakyat udah muak,rakyat yg selalu ditindas dan makin menjerit .bubarkan dpr",1
CD7-icUzsrQ,@MohToher-g4x,0,2025-08-30T08:35:49Z,"Mengapa para pejabat, dewan & pemerintah tidak segera tanggap? Mereka malah bersembunyi. Coba, UU Perampasan Aset disahkan, akan memberi sedikit ketenangan rakyat!","Mengapa para pejabat, dewan pemerintah tidak segera tanggap? Mereka malah bersembunyi. Coba, UU Perampasan Aset disahkan, akan memberi sedikit ketenangan rakyat!","mengapa para pejabat, dewan pemerintah tidak segera tanggap? mereka malah bersembunyi. coba, uu perampasan aset disahkan, akan memberi sedikit ketenangan rakyat!",2
CD7-icUzsrQ,@JoniAhmadi-r5h,0,2025-08-30T08:33:13Z,"BEGINILAH KALAU SUARA RAKYAT TIDAK DIDENGARKAN DAN DISIKAPI SECEPATNYA, MAKA RAKYAT AKAN MELUAPKAN AMARAHNYA DGN BERTINDAK TEGAS AGAR APA YG MENJADI ASPIRASI MEREKA DIPENUHI SEGERA, SEHARUSNYA KEJADIAN DIMASA LALU SUDAH CUKUP UTK DIJADIKAN PELAJARAN BAGI PARA WAKIL RAKYAT, APAPUN YG WAKIL RAKYAT KATAKAN BAHWA DPR TIDAK BISA DIBUBARKAN ATAU PERBUATAN YG TOLOL, AKAN TETAPI JIKA RAKYAT SUDAH BERTINDAK MAKA PRESIDEN DAN PARA WAKIL RAKYAT SEKALIPUN TIDAK AKAN BISA  BERBUAT APA2 KECUALI PEMERINTAH HARUS MENURUTI APA YG MENJADI KEMAUAN RAKYAT","BEGINILAH KALAU SUARA RAKYAT TIDAK DIDENGARKAN DAN DISIKAPI SECEPATNYA, MAKA RAKYAT AKAN MELUAPKAN AMARAHNYA DGN BERTINDAK TEGAS AGAR APA YG MENJADI ASPIRASI MEREKA DIPENUHI SEGERA, SEHARUSNYA KEJADIAN DIMASA LALU SUDAH CUKUP UTK DIJADIKAN PELAJARAN BAGI PARA WAKIL RAKYAT, APAPUN YG WAKIL RAKYAT KATAKAN BAHWA DPR TIDAK BISA DIBUBARKAN ATAU PERBUATAN YG TOLOL, AKAN TETAPI JIKA RAKYAT SUDAH BERTINDAK MAKA PRESIDEN DAN PARA WAKIL RAKYAT SEKALIPUN TIDAK AKAN BISA BERBUAT APA2 KECUALI PEMERINTAH HARUS MENURUTI APA YG MENJADI KEMAUAN RAKYAT","beginilah kalau suara rakyat tidak didengarkan dan disikapi secepatnya, maka rakyat akan meluapkan amarahnya dgn bertindak tegas agar apa yg menjadi aspirasi mereka dipenuhi segera, seharusnya kejadian dimasa lalu sudah cukup utk dijadikan pelajaran bagi para wakil rakyat, apapun yg wakil rakyat katakan bahwa dpr tidak bisa dibubarkan atau perbuatan yg tolol, akan tetapi jika rakyat sudah bertindak maka presiden dan para wakil rakyat sekalipun tidak akan bisa berbuat apa2 kecuali pemerintah harus menuruti apa yg menjadi kemauan rakyat",2
CD7-icUzsrQ,@bujangrantau2669,0,2025-08-30T08:25:06Z,Ayo stop bayar pajak stop memperkaya elit politik.,Ayo stop bayar pajak stop memperkaya elit politik.,ayo stop bayar pajak stop memperkaya elit politik.,2
CD7-icUzsrQ,@Arnawa-zj8xe,0,2025-08-30T08:20:44Z,Pemerintah harus ambil putusan turunkan gajih dn tunjangan DPR,Pemerintah harus ambil putusan turunkan gajih dn tunjangan DPR,pemerintah harus ambil putusan turunkan gajih dn tunjangan dpr,2
CD7-icUzsrQ,@NetizensKonstan,0,2025-08-30T08:18:38Z,"Walaupun ada kerabat saya yang menjadi DPR dan DPRD. Tapi saya sangat mendukung jika mereka dibubarkan, mereka tidak penting tidak berguna lebih baik jadi negara Komunis jika banyak koruptor di negara Demokrasi seperti kita ini 😠","Walaupun ada kerabat saya yang menjadi DPR dan DPRD. Tapi saya sangat mendukung jika mereka dibubarkan, mereka tidak penting tidak berguna lebih baik jadi negara Komunis jika banyak koruptor di negara Demokrasi seperti kita ini","walaupun ada kerabat saya yang menjadi dpr dan dprd. tapi saya sangat mendukung jika mereka dibubarkan, mereka tidak penting tidak berguna lebih baik jadi negara komunis jika banyak koruptor di negara demokrasi seperti kita ini",2
CD7-icUzsrQ,@MaristaMarista-xo4sv,0,2025-08-30T08:18:19Z,Kalau ingin negara ini aman dan damai ..tegakkan hukum jgn tebang pilih .sejahterakan rakyat .jgn rakyat ditempat dibawah garis kemiskinan dgn aturan dan kebijakan yg tdk berpihak KPD rakyat kecil yg sangat sulit dan dijadikan sapi perahan pajak .yg duit.nya utk memperluas.kurospsi para pejabat berdasi. Pemerintah harus nya sadar jgn terlalu mencekik rakyat kecil..,Kalau ingin negara ini aman dan damai .tegakkan hukum jgn tebang pilih .sejahterakan rakyat .jgn rakyat ditempat dibawah garis kemiskinan dgn aturan dan kebijakan yg tdk berpihak KPD rakyat kecil yg sangat sulit dan dijadikan sapi perahan pajak .yg duit.nya utk memperluas.kurospsi para pejabat berdasi. Pemerintah harus nya sadar jgn terlalu mencekik rakyat kecil.,kalau ingin negara ini aman dan damai .tegakkan hukum jgn tebang pilih .sejahterakan rakyat .jgn rakyat ditempat dibawah garis kemiskinan dgn aturan dan kebijakan yg tdk berpihak kpd rakyat kecil yg sangat sulit dan dijadikan sapi perahan pajak .yg duit.nya utk memperluas.kurospsi para pejabat berdasi. pemerintah harus nya sadar jgn terlalu mencekik rakyat kecil.,2
CD7-icUzsrQ,@JihanKhaira-jm3ew,0,2025-08-30T08:16:26Z,"Sebenernya bisa di lerai, sebelum terjadi demo Sahkan UU /aturan perampasan aset koruptor dan miskinkan, jangan di hukum mati.
Berhubung tidak kunjung di Sahkan akhirnya rakyat menuntut hukuman mati bagi koruptor apalagiakin tidak di dengar.
Akhirnya emosi masyarakat memuncak termasuk saya.
Bubarkan DPR.","Sebenernya bisa di lerai, sebelum terjadi demo Sahkan UU aturan perampasan aset koruptor dan miskinkan, jangan di hukum mati. Berhubung tidak kunjung di Sahkan akhirnya rakyat menuntut hukuman mati bagi koruptor apalagiakin tidak di dengar. Akhirnya emosi masyarakat memuncak termasuk saya. Bubarkan DPR.","sebenernya bisa di lerai, sebelum terjadi demo sahkan uu aturan perampasan aset koruptor dan miskinkan, jangan di hukum mati. berhubung tidak kunjung di sahkan akhirnya rakyat menuntut hukuman mati bagi koruptor apalagiakin tidak di dengar. akhirnya emosi masyarakat memuncak termasuk saya. bubarkan dpr.",2
CD7-icUzsrQ,@yoyoksaputro6348,0,2025-08-30T08:15:44Z,Bubarkan DPR di seluruh indonesia RUU menindas rakyat bersatulah rakyat indonesia,Bubarkan DPR di seluruh indonesia RUU menindas rakyat bersatulah rakyat indonesia,bubarkan dpr di seluruh indonesia ruu menindas rakyat bersatulah rakyat indonesia,1
CD7-icUzsrQ,@parimaniman8933,0,2025-08-30T08:14:20Z,"Saudaraku  semua boleh demo tpi jangan rusak pasilitas umum  karena akan menjadi beban kita untuk membangun lagi. Karena  pembangunan dar i PJK kita juga, salam kompak ntuk pejuang keadilan","Saudaraku semua boleh demo tpi jangan rusak pasilitas umum karena akan menjadi beban kita untuk membangun lagi. Karena pembangunan dar i PJK kita juga, salam kompak ntuk pejuang keadilan","saudaraku semua boleh demo tpi jangan rusak pasilitas umum karena akan menjadi beban kita untuk membangun lagi. karena pembangunan dar i pjk kita juga, salam kompak ntuk pejuang keadilan",2
CD7-icUzsrQ,@dedesutarna656,0,2025-08-30T08:13:14Z,Semoga terus berlangsung demo di indonesia dan cepat hancur kebiadanban pejabat di NKRI,Semoga terus berlangsung demo di indonesia dan cepat hancur kebiadanban pejabat di NKRI,semoga terus berlangsung demo di indonesia dan cepat hancur kebiadanban pejabat di nkri,1
